hora,temperature,dew,Humedad,VV,presion,precip.rate.,precip.acum,uv,solar,dv,datetime,elevation,lat,lon
14.0,20.84,-4.03,18.67,3.32,1015.8,0.0,0.0,,,46.88,2019-08-10 14:04:00,453.0,64.21,31.45
15.0,21.2,-3.7,18.42,3.47,1015.8,0.0,0.0,,,52.5,2019-08-10 15:04:00,453.0,64.21,31.45
16.0,21.16,-2.96,19.75,3.88,1015.8,0.0,0.0,,,50.62,2019-08-10 16:04:00,453.0,64.21,31.45
17.0,20.0,-1.85,23.08,4.25,1015.8,0.0,0.0,,,46.02,2019-08-10 17:04:00,453.0,64.21,31.45
18.0,18.01,-1.44,26.92,3.83,1015.8,0.0,0.0,,,48.75,2019-08-10 18:04:00,453.0,64.21,31.45
19.0,15.74,-0.51,33.25,3.21,1015.8,0.0,0.0,,,48.75,2019-08-10 19:04:00,453.0,64.21,31.45
20.0,13.52,1.58,44.17,2.18,1015.8,0.0,0.0,,,33.75,2019-08-10 20:04:00,453.0,64.21,31.45
21.0,12.64,0.46,43.67,2.33,1015.8,0.0,0.0,,,37.5,2019-08-10 21:04:00,453.0,64.21,31.45
22.0,12.08,-2.18,36.83,3.42,1015.8,0.0,0.0,,,29.66,2019-08-10 22:04:00,453.0,64.21,31.45
23.0,11.85,-3.56,34.17,3.47,1015.8,0.0,0.0,,,31.5,2019-08-10 23:04:00,453.0,64.21,31.45
0.0,10.84,-3.61,36.25,1.86,1015.8,0.0,0.0,,,128.75,2019-08-11 00:04:00,453.0,64.21,31.45
1.0,10.51,-2.87,38.5,2.95,1015.8,0.0,0.0,,,84.38,2019-08-11 01:04:00,453.0,64.21,31.45
2.0,11.53,-1.95,39.08,5.23,1015.8,0.0,0.0,,,56.25,2019-08-11 02:04:00,453.0,64.21,31.45
3.0,10.84,-1.39,42.75,5.02,1015.8,0.0,0.0,,,28.12,2019-08-11 03:04:00,453.0,64.21,31.45
4.0,10.0,-1.62,44.42,2.85,1015.8,0.0,0.0,,,82.84,2019-08-11 04:04:00,453.0,64.21,31.45
5.0,9.17,-1.34,47.67,1.19,1015.8,0.0,0.0,,,170.8,2019-08-11 05:04:00,453.0,64.21,31.45
6.0,8.15,-1.34,51.17,0.41,1015.8,0.0,0.0,,,234.38,2019-08-11 06:04:00,453.0,64.21,31.45
7.0,8.2,-0.65,53.25,0.31,1015.8,0.0,0.0,,,204.38,2019-08-11 07:04:00,453.0,64.21,31.45
8.0,8.47,0.47,57.67,0.57,1015.8,0.0,0.0,,,90.0,2019-08-11 08:04:00,453.0,64.21,31.45
9.0,12.08,1.07,47.25,0.57,1015.8,0.0,0.0,,,118.12,2019-08-11 09:04:00,453.0,64.21,31.45
10.0,16.11,-0.46,32.25,1.86,1015.8,0.0,0.0,,,103.12,2019-08-11 10:04:00,453.0,64.21,31.45
11.0,17.5,-0.56,29.5,1.86,1015.8,0.0,0.0,,,65.62,2019-08-11 11:04:00,453.0,64.21,31.45
12.0,20.7,-1.53,22.58,1.65,998.87,0.0,0.0,,,63.75,2019-08-11 12:04:00,453.0,64.21,31.45
13.0,22.36,-1.48,20.5,1.08,981.94,0.0,0.0,,,105.0,2019-08-11 13:04:00,453.0,64.21,31.45
14.0,23.98,-4.3,15.25,1.19,981.94,0.0,0.0,,,95.62,2019-08-11 14:04:00,453.0,64.21,31.45
15.0,24.91,-7.55,11.17,1.4,981.94,0.0,0.0,,,113.52,2019-08-11 15:04:00,453.0,64.21,31.45
16.0,23.8,-5.97,13.33,3.21,981.94,0.0,0.0,,,168.75,2019-08-11 16:04:00,453.0,64.21,31.45
17.0,22.04,-3.29,18.33,2.9,981.94,0.0,0.0,,,165.0,2019-08-11 17:04:00,453.0,64.21,31.45
18.0,20.6,-3.33,19.75,2.12,981.94,0.0,0.0,,,168.75,2019-08-11 18:04:00,453.0,64.21,31.45
19.0,18.06,-0.23,30.0,0.78,1012.98,0.0,0.0,,,121.88,2019-08-11 19:04:00,453.0,64.21,31.45
20.0,15.79,3.15,43.08,0.46,1015.8,0.0,0.0,,,136.88,2019-08-11 20:04:00,453.0,64.21,31.45
21.0,13.66,1.9,44.83,1.14,1015.8,0.0,0.0,,,196.88,2019-08-11 21:04:00,453.0,64.21,31.45
22.0,12.22,-2.69,35.42,0.98,1015.8,0.0,0.0,,,183.75,2019-08-11 22:04:00,453.0,64.21,31.45
23.0,11.3,-1.99,39.58,0.72,1015.8,0.0,0.0,,,238.12,2019-08-11 23:04:00,453.0,64.21,31.45
0.0,11.53,-1.2,41.25,1.86,1015.8,0.0,0.0,,,200.62,2019-08-12 00:04:00,453.0,64.21,31.45
1.0,11.62,-1.34,41.08,3.21,1015.8,0.0,0.0,,,189.38,2019-08-12 01:04:00,453.0,64.21,31.45
2.0,11.44,-2.13,38.92,2.02,1015.8,0.0,0.0,,,223.12,2019-08-12 02:04:00,453.0,64.21,31.45
3.0,11.11,-3.19,36.67,1.45,1015.8,0.0,0.0,,,204.38,2019-08-12 03:04:00,453.0,64.21,31.45
4.0,11.11,-5.14,31.92,1.71,1015.8,0.0,0.0,,,196.88,2019-08-12 04:04:00,453.0,64.21,31.45
5.0,10.93,-6.57,28.67,2.33,1015.8,0.0,0.0,,,183.75,2019-08-12 05:04:00,453.0,64.21,31.45
6.0,10.79,-7.96,26.17,3.06,1015.8,0.0,0.0,,,180.0,2019-08-12 06:04:00,453.0,64.21,31.45
7.0,10.23,-6.85,29.33,3.11,1015.8,0.0,0.0,,,183.75,2019-08-12 07:04:00,453.0,64.21,31.45
8.0,10.79,-6.3,29.58,3.63,1015.8,0.0,0.0,,,181.88,2019-08-12 08:04:00,453.0,64.21,31.45
9.0,12.82,-6.02,26.67,5.12,1015.8,0.0,0.0,,,176.25,2019-08-12 09:04:00,453.0,64.21,31.45
10.0,14.68,-6.62,22.5,5.23,1015.8,0.0,0.0,,,168.75,2019-08-12 10:04:00,453.0,64.21,31.45
11.0,15.93,-6.85,20.25,5.07,1015.8,0.0,0.0,,,165.0,2019-08-12 11:04:00,453.0,64.21,31.45
12.0,16.67,-7.13,18.75,4.66,1015.8,0.0,0.0,,,153.75,2019-08-12 12:04:00,453.0,64.21,31.45
13.0,17.31,-7.31,17.83,4.45,1015.8,0.0,0.0,,,157.5,2019-08-12 13:04:00,453.0,64.21,31.45
14.0,18.15,-6.06,18.83,3.52,1015.8,0.0,0.0,,,172.5,2019-08-12 14:04:00,453.0,64.21,31.45
15.0,18.43,-5.14,20.0,3.47,1015.8,0.0,0.0,,,157.5,2019-08-12 15:04:00,453.0,64.21,31.45
16.0,16.9,-6.81,19.08,4.51,1015.8,0.0,0.0,,,163.12,2019-08-12 16:04:00,453.0,64.21,31.45
17.0,15.51,-6.43,21.58,5.44,1015.8,0.0,0.0,,,172.5,2019-08-12 17:04:00,453.0,64.21,31.45
18.0,14.3,-5.56,25.0,3.01,1015.8,0.0,0.0,,,161.25,2019-08-12 18:04:00,453.0,64.21,31.45
19.0,12.64,-4.4,30.33,1.81,1015.8,0.0,0.0,,,161.25,2019-08-12 19:04:00,453.0,64.21,31.45
20.0,11.07,-3.52,35.83,2.54,1015.8,0.0,0.0,,,166.88,2019-08-12 20:04:00,453.0,64.21,31.45
21.0,9.35,-2.78,42.25,1.91,1015.8,0.0,0.0,,,176.25,2019-08-12 21:04:00,453.0,64.21,31.45
22.0,8.38,-1.81,48.58,1.7,1015.8,0.0,0.0,,,187.5,2019-08-12 22:04:00,453.0,64.21,31.45
23.0,8.15,-1.11,51.92,1.81,1015.8,0.0,0.0,,,189.38,2019-08-12 23:04:00,453.0,64.21,31.45
0.0,7.36,-1.34,54.25,2.33,1015.8,0.0,0.0,,,181.88,2019-08-13 00:04:00,453.0,64.21,31.45
1.0,6.76,-1.16,56.25,2.33,1015.8,0.0,0.0,,,174.38,2019-08-13 01:04:00,453.0,64.21,31.45
2.0,6.67,-1.62,56.67,2.28,1015.8,0.0,0.0,,,181.88,2019-08-13 02:04:00,453.0,64.21,31.45
3.0,5.56,-1.67,60.75,1.19,1015.8,0.0,0.0,,,185.62,2019-08-13 03:04:00,453.0,64.21,31.45
4.0,4.95,-1.9,61.08,0.67,1015.8,0.0,0.0,,,213.75,2019-08-13 04:04:00,453.0,64.21,31.45
5.0,3.33,-2.41,65.92,0.88,1015.8,0.0,0.0,,,260.62,2019-08-13 05:04:00,453.0,64.21,31.45
6.0,2.78,-2.45,67.92,0.46,1015.8,0.0,0.0,,,255.0,2019-08-13 06:04:00,453.0,64.21,31.45
7.0,2.27,-3.89,64.58,0.57,1015.8,0.0,0.0,,,266.25,2019-08-13 07:04:00,453.0,64.21,31.45
8.0,3.42,-2.45,65.42,0.21,1015.8,0.0,0.0,,,215.62,2019-08-13 08:04:00,453.0,64.21,31.45
9.0,6.94,-2.08,52.92,1.19,1015.8,0.0,0.0,,,159.38,2019-08-13 09:04:00,453.0,64.21,31.45
10.0,9.44,-1.85,45.08,1.14,1015.8,0.0,0.0,,,86.25,2019-08-13 10:04:00,453.0,64.21,31.45
11.0,10.51,-2.36,40.58,1.81,1015.8,0.0,0.0,,,58.12,2019-08-13 11:04:00,453.0,64.21,31.45
12.0,11.25,-2.27,38.92,1.97,1015.8,0.0,0.0,,,76.88,2019-08-13 12:04:00,453.0,64.21,31.45
13.0,11.81,-2.22,37.67,2.33,1015.8,0.0,0.0,,,72.61,2019-08-13 13:04:00,453.0,64.21,31.45
14.0,12.78,-2.78,34.0,2.44,1015.8,0.0,0.0,,,54.38,2019-08-13 14:04:00,453.0,64.21,31.45
15.0,13.79,-2.17,33.18,2.49,1015.8,0.0,0.0,,,82.84,2019-08-13 15:04:00,453.0,64.21,31.45
17.0,13.18,-2.52,33.55,2.77,1015.8,0.0,0.0,,,72.61,2019-08-13 17:04:00,453.0,64.21,31.45
18.0,11.81,-2.45,37.42,3.16,1015.8,0.0,0.0,,,50.11,2019-08-13 18:04:00,453.0,64.21,31.45
19.0,10.28,-1.11,44.92,2.17,1015.8,0.0,0.0,,,48.75,2019-08-13 19:04:00,453.0,64.21,31.45
20.0,9.58,-0.37,50.25,1.81,1015.8,0.0,0.0,,,41.25,2019-08-13 20:04:00,453.0,64.21,31.45
21.0,8.66,-0.28,53.08,2.17,1015.8,0.0,0.0,,,69.38,2019-08-13 21:04:00,453.0,64.21,31.45
22.0,7.64,-0.84,55.17,1.86,1015.8,0.0,0.0,,,54.0,2019-08-13 22:04:00,453.0,64.21,31.45
23.0,7.22,-0.56,56.83,1.81,1015.8,0.0,0.0,,,24.38,2019-08-13 23:04:00,453.0,64.21,31.45
0.0,7.22,-0.61,57.17,2.07,1015.8,0.0,0.0,,,24.75,2019-08-14 00:04:00,453.0,64.21,31.45
1.0,6.94,-1.11,57.33,3.06,1015.8,0.0,0.0,,,52.5,2019-08-14 01:04:00,453.0,64.21,31.45
2.0,6.67,-0.93,58.83,3.58,1015.8,0.0,0.0,,,29.66,2019-08-14 02:04:00,453.0,64.21,31.45
3.0,6.39,-0.42,61.58,4.09,1015.8,0.0,0.0,,,24.38,2019-08-14 03:04:00,453.0,64.21,31.45
4.0,6.11,0.0,65.08,3.99,1015.8,0.0,0.0,,,35.62,2019-08-14 04:04:00,453.0,64.21,31.45
5.0,5.47,0.14,68.92,4.71,1015.8,0.0,0.0,,,108.75,2019-08-14 05:04:00,453.0,64.21,31.45
6.0,5.0,-0.97,65.5,4.25,1015.8,0.0,0.0,,,35.62,2019-08-14 06:04:00,453.0,64.21,31.45
7.0,5.0,-2.73,57.17,3.83,1015.8,0.0,0.0,,,101.25,2019-08-14 07:04:00,453.0,64.21,31.45
8.0,5.19,-2.92,55.25,4.19,1015.8,0.0,0.0,,,67.5,2019-08-14 08:04:00,453.0,64.21,31.45
9.0,7.41,-2.32,50.0,5.18,1015.8,0.0,0.0,,,80.62,2019-08-14 09:04:00,453.0,64.21,31.45
10.0,8.84,-1.62,48.0,6.58,1015.8,0.0,0.0,,,43.98,2019-08-14 10:04:00,453.0,64.21,31.45
11.0,10.23,-1.85,42.83,7.2,1015.8,0.0,0.0,,,33.75,2019-08-14 11:04:00,453.0,64.21,31.45
12.0,11.34,-1.85,39.58,6.94,1015.8,0.0,0.0,,,41.93,2019-08-14 12:04:00,453.0,64.21,31.45
13.0,12.41,-1.81,37.42,6.68,1015.8,0.0,0.0,,,33.75,2019-08-14 13:04:00,453.0,64.21,31.45
14.0,13.61,-1.62,34.83,6.26,1015.8,0.0,0.0,,,33.75,2019-08-14 14:04:00,453.0,64.21,31.45
15.0,14.53,-1.53,33.0,6.21,1015.8,0.0,0.0,,,69.38,2019-08-14 15:04:00,453.0,64.21,31.45
16.0,14.44,-1.53,33.67,7.3,1015.8,0.0,0.0,,,67.5,2019-08-14 16:04:00,453.0,64.21,31.45
17.0,13.7,-1.53,35.17,6.89,1015.8,0.0,0.0,,,39.38,2019-08-14 17:04:00,453.0,64.21,31.45
18.0,12.27,-0.97,40.17,5.8,1015.8,0.0,0.0,,,48.07,2019-08-14 18:04:00,453.0,64.21,31.45
19.0,10.97,0.14,47.08,4.81,1015.8,0.0,0.0,,,45.0,2019-08-14 19:04:00,453.0,64.21,31.45
20.0,9.44,1.48,57.42,4.76,1015.8,0.0,0.0,,,45.0,2019-08-14 20:04:00,453.0,64.21,31.45
21.0,9.39,0.28,53.25,5.18,1015.8,0.0,0.0,,,97.16,2019-08-14 21:04:00,453.0,64.21,31.45
22.0,9.44,-0.05,51.0,5.75,1015.8,0.0,0.0,,,54.38,2019-08-14 22:04:00,453.0,64.21,31.45
23.0,9.39,-0.56,50.83,5.33,1015.8,0.0,0.0,,,67.5,2019-08-14 23:04:00,453.0,64.21,31.45
0.0,8.89,-1.3,48.08,6.16,1015.8,0.0,0.0,,,31.5,2019-08-15 00:04:00,453.0,64.21,31.45
1.0,8.89,-2.64,44.33,5.28,1015.8,0.0,0.0,,,58.5,2019-08-15 01:04:00,453.0,64.21,31.45
2.0,8.89,-3.1,43.25,5.07,1015.8,0.0,0.0,,,26.25,2019-08-15 02:04:00,453.0,64.21,31.45
3.0,8.75,-3.7,41.58,4.82,1015.8,0.0,0.0,,,30.0,2019-08-15 03:04:00,453.0,64.21,31.45
4.0,8.28,-3.66,43.0,3.63,1015.8,0.0,0.0,,,30.0,2019-08-15 04:04:00,453.0,64.21,31.45
5.0,7.69,-3.7,44.58,2.18,1015.8,0.0,0.0,,,62.39,2019-08-15 05:04:00,453.0,64.21,31.45
6.0,6.94,-3.33,48.67,0.98,1015.8,0.0,0.0,,,88.98,2019-08-15 06:04:00,453.0,64.21,31.45
7.0,5.42,-2.91,55.08,0.98,1015.8,0.0,0.0,,,185.62,2019-08-15 07:04:00,453.0,64.21,31.45
8.0,5.23,-1.85,60.5,0.46,1015.8,0.0,0.0,,,178.12,2019-08-15 08:04:00,453.0,64.21,31.45
9.0,8.06,-1.25,52.33,0.67,1015.8,0.0,0.0,,,127.5,2019-08-15 09:04:00,453.0,64.21,31.45
10.0,10.0,-1.53,44.83,0.78,1015.8,0.0,0.0,,,75.0,2019-08-15 10:04:00,453.0,64.21,31.45
11.0,12.73,-2.18,35.75,1.29,1015.8,0.0,0.0,,,65.62,2019-08-15 11:04:00,453.0,64.21,31.45
12.0,14.95,-1.16,32.92,1.92,1015.8,0.0,0.0,,,52.5,2019-08-15 12:04:00,453.0,64.21,31.45
13.0,17.92,-1.06,27.75,1.97,1015.8,0.0,0.0,,,71.25,2019-08-15 13:04:00,453.0,64.21,31.45
14.0,19.95,-0.97,24.25,2.12,1015.8,0.0,0.0,,,52.5,2019-08-15 14:04:00,453.0,64.21,31.45
15.0,20.88,-0.42,24.42,2.9,1015.8,0.0,0.0,,,46.88,2019-08-15 15:04:00,453.0,64.21,31.45
16.0,20.7,0.28,25.83,3.21,1015.8,0.0,0.0,,,54.38,2019-08-15 16:04:00,453.0,64.21,31.45
17.0,19.4,1.34,30.08,3.16,1015.8,0.0,0.0,,,48.75,2019-08-15 17:04:00,453.0,64.21,31.45
18.0,17.04,0.93,33.92,3.42,1015.8,0.0,0.0,,,43.12,2019-08-15 18:04:00,453.0,64.21,31.45
19.0,15.19,1.72,40.33,2.95,1015.8,0.0,0.0,,,30.0,2019-08-15 19:04:00,453.0,64.21,31.45
20.0,13.7,2.41,46.67,2.69,1015.8,0.0,0.0,,,41.25,2019-08-15 20:04:00,453.0,64.21,31.45
21.0,11.85,3.43,56.42,1.81,1015.8,0.0,0.0,,,65.62,2019-08-15 21:04:00,453.0,64.21,31.45
22.0,11.11,3.56,59.42,2.02,1015.8,0.0,0.0,,,33.75,2019-08-15 22:04:00,453.0,64.21,31.45
23.0,10.7,3.01,58.58,0.77,1015.8,0.0,0.0,,,108.75,2019-08-15 23:04:00,453.0,64.21,31.45
0.0,10.09,2.64,60.0,0.21,1015.8,0.0,0.0,,,69.38,2019-08-16 00:04:00,453.0,64.21,31.45
1.0,9.21,2.31,61.83,0.26,1015.8,0.0,0.0,,,82.5,2019-08-16 01:04:00,453.0,64.21,31.45
2.0,7.87,1.85,65.58,0.0,1015.8,0.0,0.0,,,136.88,2019-08-16 02:04:00,453.0,64.21,31.45
3.0,6.16,0.84,68.58,0.62,1015.8,0.0,0.0,,,238.12,2019-08-16 03:04:00,453.0,64.21,31.45
4.0,6.11,1.11,71.0,0.67,1015.8,0.0,0.0,,,202.5,2019-08-16 04:04:00,453.0,64.21,31.45
5.0,5.7,0.97,71.42,0.88,1015.8,0.0,0.0,,,200.62,2019-08-16 05:04:00,453.0,64.21,31.45
6.0,5.88,1.48,73.92,1.55,1015.8,0.0,0.0,,,196.88,2019-08-16 06:04:00,453.0,64.21,31.45
7.0,6.11,2.17,76.5,0.77,1015.8,0.0,0.0,,,174.38,2019-08-16 07:04:00,453.0,64.21,31.45
8.0,7.08,2.36,72.17,0.46,1015.8,0.0,0.0,,,191.25,2019-08-16 08:04:00,453.0,64.21,31.45
9.0,11.71,2.41,53.25,0.67,1015.8,0.0,0.0,,,144.38,2019-08-16 09:04:00,453.0,64.21,31.45
10.0,13.98,2.64,46.58,1.29,1015.8,0.0,0.0,,,90.0,2019-08-16 10:04:00,453.0,64.21,31.45
11.0,17.59,2.36,36.5,0.98,1007.34,0.0,0.0,,,110.62,2019-08-16 11:04:00,453.0,64.21,31.45
12.0,19.54,2.17,31.42,1.55,981.94,0.0,0.0,,,63.75,2019-08-16 12:04:00,453.0,64.21,31.45
13.0,21.67,2.73,28.67,2.07,981.94,0.0,0.0,,,48.75,2019-08-16 13:04:00,453.0,64.21,31.45
14.0,23.69,5.41,30.73,2.49,981.94,0.0,0.0,,,66.48,2019-08-16 14:02:00,453.0,64.21,31.45
15.0,24.63,4.31,27.0,2.17,981.94,0.0,0.0,,,56.25,2019-08-16 15:04:00,453.0,64.21,31.45
16.0,25.61,3.94,24.75,1.86,981.94,0.0,0.0,,,58.12,2019-08-16 16:04:00,453.0,64.21,31.45
17.0,24.58,5.37,29.08,1.81,981.94,0.0,0.0,,,50.62,2019-08-16 17:04:00,453.0,64.21,31.45
18.0,22.69,6.62,35.83,1.65,981.94,0.0,0.0,,,60.0,2019-08-16 18:04:00,453.0,64.21,31.45
19.0,20.51,8.15,45.17,0.93,981.94,0.0,0.0,,,61.88,2019-08-16 19:04:00,453.0,64.21,31.45
20.0,18.89,8.94,52.75,0.88,981.94,0.0,0.0,,,48.75,2019-08-16 20:04:00,453.0,64.21,31.45
21.0,17.22,8.84,57.75,0.46,981.94,0.0,0.0,,,148.12,2019-08-16 21:04:00,453.0,64.21,31.45
22.0,15.32,7.08,57.92,0.26,981.94,0.0,0.0,,,185.62,2019-08-16 22:04:00,453.0,64.21,31.45
23.0,13.8,4.86,54.67,0.83,981.94,0.0,0.0,,,243.75,2019-08-16 23:04:00,453.0,64.21,31.45
0.0,13.38,4.35,53.92,0.98,981.94,0.0,0.0,,,221.25,2019-08-17 00:04:00,453.0,64.21,31.45
1.0,13.66,4.91,55.25,1.08,981.94,0.0,0.0,,,187.5,2019-08-17 01:04:00,453.0,64.21,31.45
2.0,13.33,4.58,55.25,1.71,981.94,0.0,0.0,,,193.12,2019-08-17 02:04:00,453.0,64.21,31.45
3.0,12.87,4.49,57.08,0.72,981.94,0.0,0.0,,,204.38,2019-08-17 03:04:00,453.0,64.21,31.45
4.0,12.78,4.39,57.5,2.33,981.94,0.0,0.0,,,180.0,2019-08-17 04:04:00,453.0,64.21,31.45
5.0,12.41,4.72,59.33,2.33,981.94,0.0,0.0,,,195.0,2019-08-17 05:04:00,453.0,64.21,31.45
6.0,12.78,5.05,60.08,3.26,981.94,0.0,0.0,,,181.88,2019-08-17 06:04:00,453.0,64.21,31.45
7.0,12.78,5.19,60.25,3.68,981.94,0.0,0.0,,,187.5,2019-08-17 07:04:00,453.0,64.21,31.45
8.0,13.15,5.93,62.33,4.09,981.94,0.0,0.0,,,183.75,2019-08-17 08:04:00,453.0,64.21,31.45
9.0,14.49,4.91,52.67,5.33,984.76,0.0,0.0,,,176.25,2019-08-17 09:04:00,453.0,64.21,31.45
10.0,16.44,3.38,42.0,6.94,998.87,0.0,0.0,,,170.62,2019-08-17 10:04:00,453.0,64.21,31.45
11.0,19.03,3.19,34.67,6.68,1004.51,0.0,0.0,,,165.0,2019-08-17 11:04:00,453.0,64.21,31.45
12.0,20.33,2.41,30.33,6.84,987.58,0.0,0.0,,,178.12,2019-08-17 12:04:00,453.0,64.21,31.45
13.0,21.44,1.9,27.67,6.16,981.94,0.0,0.0,,,170.62,2019-08-17 13:04:00,453.0,64.21,31.45
14.0,22.36,-0.61,21.83,5.49,981.94,0.0,0.0,,,174.38,2019-08-17 14:04:00,453.0,64.21,31.45
15.0,23.06,0.0,21.75,4.3,981.94,0.0,0.0,,,161.25,2019-08-17 15:04:00,453.0,64.21,31.45
16.0,23.01,-0.93,20.58,4.35,981.94,0.0,0.0,,,166.88,2019-08-17 16:04:00,453.0,64.21,31.45
17.0,21.95,-3.06,18.58,4.92,981.94,0.0,0.0,,,166.88,2019-08-17 17:04:00,453.0,64.21,31.45
18.0,20.42,-2.41,21.5,3.0,1015.8,0.0,0.0,,,157.5,2019-08-17 18:04:00,453.0,64.21,31.45
19.0,17.87,-2.18,25.58,1.76,1015.8,0.0,0.0,,,163.12,2019-08-17 19:04:00,453.0,64.21,31.45
20.0,15.84,-1.85,29.83,0.93,1015.8,0.0,0.0,,,195.0,2019-08-17 20:04:00,453.0,64.21,31.45
21.0,13.79,-1.67,34.5,0.93,1015.8,0.0,0.0,,,240.0,2019-08-17 21:04:00,453.0,64.21,31.45
22.0,12.73,-1.67,36.33,0.36,1015.8,0.0,0.0,,,225.0,2019-08-17 22:04:00,453.0,64.21,31.45
23.0,11.85,-1.48,39.83,0.36,1015.8,0.0,0.0,,,206.25,2019-08-17 23:04:00,453.0,64.21,31.45
0.0,11.62,-1.16,41.0,0.62,1015.8,0.0,0.0,,,215.62,2019-08-18 00:04:00,453.0,64.21,31.45
1.0,9.67,-0.65,48.75,0.77,1015.8,0.0,0.0,,,234.38,2019-08-18 01:04:00,453.0,64.21,31.45
2.0,9.49,-0.09,50.75,0.05,1015.8,0.0,0.0,,,195.0,2019-08-18 02:04:00,453.0,64.21,31.45
3.0,9.16,-0.33,51.42,0.57,1015.8,0.0,0.0,,,255.0,2019-08-18 03:04:00,453.0,64.21,31.45
4.0,8.1,-0.56,54.0,0.72,1015.8,0.0,0.0,,,240.0,2019-08-18 04:04:00,453.0,64.21,31.45
5.0,8.33,-0.23,55.0,0.72,1015.8,0.0,0.0,,,238.12,2019-08-18 05:04:00,453.0,64.21,31.45
6.0,8.38,0.0,55.58,0.72,1015.8,0.0,0.0,,,251.25,2019-08-18 06:04:00,453.0,64.21,31.45
7.0,8.8,0.23,54.75,1.14,1015.8,0.0,0.0,,,232.5,2019-08-18 07:04:00,453.0,64.21,31.45
8.0,10.46,0.74,51.0,1.34,1015.8,0.0,0.0,,,210.0,2019-08-18 08:04:00,453.0,64.21,31.45
9.0,14.26,1.62,42.83,2.75,1015.8,0.0,0.0,,,187.5,2019-08-18 09:04:00,453.0,64.21,31.45
10.0,15.0,3.1,44.58,3.06,1015.8,0.0,0.0,,,165.0,2019-08-18 10:04:00,453.0,64.21,31.45
11.0,15.46,3.8,45.58,2.7,1015.8,0.0,0.0,,,172.5,2019-08-18 11:04:00,453.0,64.21,31.45
12.0,17.13,3.1,39.33,2.85,1015.8,0.0,0.0,,,157.5,2019-08-18 12:04:00,453.0,64.21,31.45
13.0,17.68,2.32,35.75,2.9,1015.8,0.0,0.0,,,146.25,2019-08-18 13:04:00,453.0,64.21,31.45
14.0,17.22,2.64,37.58,3.32,1015.8,0.0,0.0,,,159.38,2019-08-18 14:04:00,453.0,64.21,31.45
15.0,17.04,3.56,40.75,4.09,1015.8,0.0,0.0,,,157.5,2019-08-18 15:04:00,453.0,64.21,31.45
16.0,17.22,3.89,41.08,3.21,1015.8,0.0,0.0,,,159.38,2019-08-18 16:04:00,453.0,64.21,31.45
17.0,16.81,3.8,41.75,1.91,1015.8,0.0,0.0,,,140.62,2019-08-18 17:04:00,453.0,64.21,31.45
18.0,14.81,4.67,50.75,1.81,1015.8,0.0,0.0,,,136.88,2019-08-18 18:04:00,453.0,64.21,31.45
19.0,13.52,4.44,54.17,1.19,1015.8,0.0,0.0,,,142.5,2019-08-18 19:04:00,453.0,64.21,31.45
20.0,12.45,4.44,58.33,1.5,1015.8,0.0,0.0,,,138.75,2019-08-18 20:04:00,453.0,64.21,31.45
21.0,11.81,4.44,60.5,1.14,1015.8,0.0,0.0,,,151.88,2019-08-18 21:04:00,453.0,64.21,31.45
22.0,11.67,4.44,61.5,0.46,1015.8,0.0,0.0,,,151.88,2019-08-18 22:04:00,453.0,64.21,31.45
23.0,11.67,4.44,61.92,0.52,1015.8,0.0,0.0,,,157.5,2019-08-18 23:04:00,453.0,64.21,31.45
0.0,11.25,4.21,62.0,0.67,1015.8,0.0,0.0,,,125.62,2019-08-19 00:04:00,453.0,64.21,31.45
1.0,10.65,3.89,62.67,1.03,1015.8,0.0,0.0,,,76.88,2019-08-19 01:04:00,453.0,64.21,31.45
2.0,10.0,3.61,63.83,1.71,1015.8,0.0,0.0,,,82.5,2019-08-19 02:04:00,453.0,64.21,31.45
3.0,9.44,3.66,67.0,1.08,1015.8,0.0,0.0,,,54.38,2019-08-19 03:04:00,453.0,64.21,31.45
4.0,8.94,3.89,70.75,1.91,1015.8,0.0,0.0,,,56.25,2019-08-19 04:04:00,453.0,64.21,31.45
5.0,8.1,4.77,79.75,2.07,1015.8,0.0,0.0,,,50.62,2019-08-19 05:04:00,453.0,64.21,31.45
6.0,8.24,5.19,82.0,2.18,1015.8,0.0,0.0,,,40.5,2019-08-19 06:04:00,453.0,64.21,31.45
7.0,7.78,4.44,79.0,1.91,1015.8,0.0,0.0,,,48.75,2019-08-19 07:04:00,453.0,64.21,31.45
8.0,7.5,3.89,77.5,2.28,1015.8,0.0,0.0,,,54.38,2019-08-19 08:04:00,453.0,64.21,31.45
9.0,8.24,3.7,73.0,2.12,1015.8,0.0,0.0,,,61.88,2019-08-19 09:04:00,453.0,64.21,31.45
10.0,9.16,4.12,70.75,2.38,1015.8,0.0,0.0,,,48.75,2019-08-19 10:04:00,453.0,64.21,31.45
11.0,9.67,4.58,70.67,3.06,1015.8,0.0,0.0,,,46.88,2019-08-19 11:04:00,453.0,64.21,31.45
12.0,9.91,4.44,69.0,3.37,1015.8,0.0,0.0,,,39.89,2019-08-19 12:04:00,453.0,64.21,31.45
13.0,11.57,3.94,59.83,2.9,1015.8,0.0,0.0,,,80.8,2019-08-19 13:04:00,453.0,64.21,31.45
14.0,12.55,3.38,54.25,3.42,1015.8,0.0,0.0,,,45.0,2019-08-19 14:04:00,453.0,64.21,31.45
