hora,temperature,dew,Humedad,VV,presion,precip.rate.,precip.acum,uv,solar,dv,datetime,elevation,lat,lon
22.0,12.83,9.8,82.09,0.0,1015.8,0.0,0.0,0.0,0.0,155.62,2019-03-09 22:04:00,557.0,64.35,31.46
23.0,11.99,10.09,87.33,0.05,1015.8,0.0,0.0,0.0,0.0,168.75,2019-03-09 23:04:00,557.0,64.35,31.46
0.0,12.22,10.0,87.0,0.0,1015.8,0.0,0.0,0.0,0.0,24.38,2019-03-10 00:04:00,557.0,64.35,31.46
1.0,,,,,1015.8,,,,,11.25,2019-03-10 01:04:00,557.0,64.35,31.46
2.0,11.94,9.44,84.75,0.62,1015.8,0.0,0.0,0.0,0.0,82.5,2019-03-10 02:04:00,557.0,64.35,31.46
3.0,12.12,9.54,85.0,0.39,1015.8,0.0,0.0,0.0,0.0,206.25,2019-03-10 03:04:00,557.0,64.35,31.46
4.0,12.22,9.44,84.75,0.57,1015.8,0.0,0.0,0.0,0.0,225.0,2019-03-10 04:04:00,557.0,64.35,31.46
5.0,12.22,9.54,85.64,0.68,1015.8,0.0,0.0,0.0,0.0,198.75,2019-03-10 05:04:00,557.0,64.35,31.46
6.0,11.79,10.0,89.67,0.14,1015.8,0.0,0.0,0.0,0.0,153.75,2019-03-10 06:04:00,557.0,64.35,31.46
7.0,12.22,10.19,89.0,0.16,1015.8,0.0,0.0,0.0,3.75,210.0,2019-03-10 07:04:00,557.0,64.35,31.46
8.0,12.69,10.28,86.08,0.05,1015.8,0.0,0.0,0.0,33.42,213.75,2019-03-10 08:04:00,557.0,64.35,31.46
9.0,13.28,10.37,82.33,0.31,1015.8,0.0,0.0,0.0,61.92,168.75,2019-03-10 09:04:00,557.0,64.35,31.46
10.0,13.75,10.28,79.5,0.46,1015.8,0.0,0.0,0.83,121.0,228.75,2019-03-10 10:04:00,557.0,64.35,31.46
11.0,14.72,9.63,71.83,0.57,1015.8,0.0,0.0,1.75,222.25,232.5,2019-03-10 11:04:00,557.0,64.35,31.46
12.0,15.79,9.67,67.58,0.36,1015.8,0.0,0.0,2.83,323.58,174.38,2019-03-10 12:04:00,557.0,64.35,31.46
13.0,15.7,10.14,69.92,0.93,1015.8,0.0,0.0,1.92,236.33,106.88,2019-03-10 13:04:00,557.0,64.35,31.46
14.0,15.56,10.51,71.17,0.52,1015.8,0.0,0.0,1.0,130.17,146.25,2019-03-10 14:04:00,557.0,64.35,31.46
15.0,15.56,10.56,71.92,0.62,1015.8,0.0,0.0,1.0,137.0,172.5,2019-03-10 15:04:00,557.0,64.35,31.46
16.0,16.02,11.11,72.83,0.98,1015.8,0.0,0.0,1.17,167.92,161.25,2019-03-10 16:04:00,557.0,64.35,31.46
17.0,16.06,11.58,75.42,0.67,1015.8,0.0,0.0,0.17,77.33,191.25,2019-03-10 17:04:00,557.0,64.35,31.46
18.0,15.79,11.81,77.67,0.83,1015.8,0.0,0.0,0.0,46.75,210.0,2019-03-10 18:04:00,557.0,64.35,31.46
19.0,15.47,11.67,79.5,0.88,1015.8,0.0,0.0,0.0,6.17,217.5,2019-03-10 19:04:00,557.0,64.35,31.46
20.0,15.0,12.17,81.75,0.62,1015.8,0.0,0.0,0.0,0.0,219.38,2019-03-10 20:04:00,557.0,64.35,31.46
21.0,15.37,12.17,80.92,0.46,1015.8,0.0,0.0,0.0,0.0,226.88,2019-03-10 21:04:00,557.0,64.35,31.46
22.0,15.23,12.27,82.33,0.0,1015.8,0.0,0.0,0.0,0.0,236.25,2019-03-10 22:04:00,557.0,64.35,31.46
23.0,15.0,12.73,86.25,0.05,1015.8,0.0,0.0,0.0,0.0,236.25,2019-03-10 23:04:00,557.0,64.35,31.46
0.0,15.0,13.19,88.5,0.1,1015.8,0.0,0.0,0.0,0.0,213.75,2019-03-11 00:04:00,557.0,64.35,31.46
1.0,14.04,13.33,96.45,0.73,1015.8,0.0,0.0,0.0,0.0,106.88,2019-03-11 01:04:00,557.0,64.35,31.46
2.0,13.89,13.33,97.7,0.68,1004.51,0.0,0.0,0.0,0.0,196.88,2019-03-11 02:04:00,557.0,64.35,31.46
3.0,13.89,13.33,97.5,0.0,981.94,0.0,0.0,0.0,0.0,82.5,2019-03-11 03:04:00,557.0,64.35,31.46
4.0,13.89,13.61,98.4,0.0,981.94,0.0,0.0,0.0,0.0,183.75,2019-03-11 04:04:00,557.0,64.35,31.46
5.0,13.89,13.58,98.18,0.28,981.94,0.0,0.0,0.0,0.0,176.25,2019-03-11 05:02:00,557.0,64.35,31.46
6.0,13.89,13.61,98.0,0.0,981.94,0.0,0.0,0.0,0.0,191.25,2019-03-11 06:04:00,557.0,64.35,31.46
7.0,13.89,13.7,98.67,0.07,981.94,0.0,0.0,0.0,21.89,140.62,2019-03-11 07:04:00,557.0,64.35,31.46
8.0,14.64,13.94,96.09,0.11,981.94,0.0,0.0,0.09,80.73,185.62,2019-03-11 08:04:00,557.0,64.35,31.46
9.0,15.74,14.13,89.56,0.21,981.94,0.0,0.0,1.22,176.56,153.75,2019-03-11 09:04:00,557.0,64.35,31.46
10.0,16.94,13.38,80.25,0.72,981.94,0.0,0.0,2.33,280.0,151.88,2019-03-11 10:04:00,557.0,64.35,31.46
11.0,17.0,13.72,81.8,1.99,981.94,0.0,0.0,1.6,201.0,101.25,2019-03-11 11:04:00,557.0,64.35,31.46
12.0,16.39,14.12,86.67,2.54,981.94,0.0,0.0,2.0,241.92,118.12,2019-03-11 12:04:00,557.0,64.35,31.46
13.0,17.08,13.89,82.25,1.55,981.94,0.0,0.0,1.58,208.58,118.12,2019-03-11 13:04:00,557.0,64.35,31.46
14.0,16.67,14.33,84.6,1.43,981.94,0.0,0.0,1.3,180.6,108.75,2019-03-11 14:04:00,557.0,64.35,31.46
15.0,16.61,14.83,88.2,0.43,981.94,0.0,0.0,1.2,145.3,125.62,2019-03-11 15:04:00,557.0,64.35,31.46
16.0,16.11,15.0,91.0,0.0,981.94,0.0,0.0,1.0,102.0,22.5,2019-03-11 16:01:00,557.0,64.35,31.46
17.0,17.37,14.9,85.09,0.17,981.94,0.0,0.0,0.45,91.0,174.38,2019-03-11 17:04:00,557.0,64.35,31.46
18.0,17.22,14.81,85.0,0.0,981.94,0.0,0.0,0.0,29.33,196.88,2019-03-11 18:04:00,557.0,64.35,31.46
19.0,16.95,15.37,89.42,0.62,981.94,0.0,0.0,0.0,4.83,168.75,2019-03-11 19:04:00,557.0,64.35,31.46
20.0,16.25,15.37,94.5,0.1,981.94,0.0,0.0,0.0,0.0,172.5,2019-03-11 20:04:00,557.0,64.35,31.46
21.0,16.11,15.33,95.75,0.05,981.94,0.0,0.0,0.0,0.0,150.0,2019-03-11 21:04:00,557.0,64.35,31.46
22.0,16.11,15.28,95.08,0.05,981.94,0.0,0.0,0.0,0.0,215.62,2019-03-11 22:04:00,557.0,64.35,31.46
23.0,16.11,15.05,94.0,0.41,981.94,0.0,0.0,0.0,0.0,121.88,2019-03-11 23:04:00,557.0,64.35,31.46
0.0,15.67,15.0,95.7,0.93,981.94,0.0,0.0,0.0,0.0,118.12,2019-03-12 00:04:00,557.0,64.35,31.46
1.0,15.35,15.0,97.75,0.46,981.94,0.0,0.0,0.0,0.0,144.38,2019-03-12 01:04:00,557.0,64.35,31.46
2.0,,,,,981.94,,,,,11.25,2019-03-12 02:04:00,557.0,64.35,31.46
3.0,,,,,981.94,,,,,11.25,2019-03-12 03:04:00,557.0,64.35,31.46
4.0,,,,,981.94,,,,,11.25,2019-03-12 04:04:00,557.0,64.35,31.46
5.0,,,,,981.94,,,,,11.25,2019-03-12 05:04:00,557.0,64.35,31.46
6.0,,,,,981.94,,,,,11.25,2019-03-12 06:04:00,557.0,64.35,31.46
7.0,,,,,981.94,,,,,11.25,2019-03-12 07:04:00,557.0,64.35,31.46
8.0,15.17,14.78,97.6,0.43,981.94,0.0,0.0,0.3,72.5,174.38,2019-03-12 08:04:00,557.0,64.35,31.46
9.0,16.9,14.44,85.75,1.09,981.94,0.0,0.0,3.08,366.0,219.38,2019-03-12 09:04:00,557.0,64.35,31.46
10.0,18.84,14.86,77.75,1.29,981.94,0.0,0.0,6.17,677.08,221.25,2019-03-12 10:04:00,557.0,64.35,31.46
11.0,20.7,15.23,70.83,1.71,981.94,0.0,0.0,7.08,793.17,166.88,2019-03-12 11:04:00,557.0,64.35,31.46
12.0,22.08,14.72,62.92,1.4,981.94,0.0,0.0,6.58,721.42,144.38,2019-03-12 12:04:00,557.0,64.35,31.46
13.0,22.73,14.58,60.58,2.74,981.94,0.0,0.0,7.33,814.0,146.25,2019-03-12 13:04:00,557.0,64.35,31.46
14.0,23.05,14.4,58.08,2.23,981.94,0.0,0.0,5.83,658.75,144.38,2019-03-12 14:04:00,557.0,64.35,31.46
15.0,23.42,14.77,58.25,2.9,981.94,0.0,0.0,6.0,689.0,129.38,2019-03-12 15:04:00,557.0,64.35,31.46
16.0,23.47,15.0,59.42,2.59,981.94,0.0,0.0,4.58,513.92,135.0,2019-03-12 16:04:00,557.0,64.35,31.46
17.0,21.9,16.39,71.0,5.07,981.94,0.0,0.0,1.67,217.0,151.88,2019-03-12 17:04:00,557.0,64.35,31.46
18.0,20.84,16.25,74.92,1.92,981.94,0.0,0.0,0.0,71.0,168.75,2019-03-12 18:04:00,557.0,64.35,31.46
19.0,20.51,16.25,77.0,0.83,981.94,0.0,0.0,0.0,11.42,181.88,2019-03-12 19:04:00,557.0,64.35,31.46
20.0,19.77,16.67,82.5,1.14,981.94,0.0,0.0,0.0,0.0,166.88,2019-03-12 20:04:00,557.0,64.35,31.46
21.0,19.39,16.53,83.42,0.26,981.94,0.0,0.0,0.0,0.0,170.62,2019-03-12 21:04:00,557.0,64.35,31.46
22.0,19.16,16.78,86.3,0.81,981.94,0.0,0.0,0.0,0.0,187.5,2019-03-12 22:04:00,557.0,64.35,31.46
23.0,17.92,16.67,91.92,0.26,981.94,0.0,0.0,0.0,0.0,213.75,2019-03-12 23:04:00,557.0,64.35,31.46
0.0,17.78,16.53,92.0,0.0,981.94,0.0,0.0,0.0,0.0,84.38,2019-03-13 00:04:00,557.0,64.35,31.46
1.0,,,,,981.94,,,,,11.25,2019-03-13 01:04:00,557.0,64.35,31.46
2.0,,,,,981.94,,,,,11.25,2019-03-13 02:04:00,557.0,64.35,31.46
3.0,,,,,981.94,,,,,11.25,2019-03-13 03:04:00,557.0,64.35,31.46
4.0,,,,,981.94,,,,,11.25,2019-03-13 04:02:00,557.0,64.35,31.46
5.0,16.67,16.11,97.0,0.41,981.94,0.0,0.0,0.0,0.0,106.88,2019-03-13 05:04:00,557.0,64.35,31.46
6.0,16.67,16.11,96.08,0.62,981.94,0.0,0.0,0.0,0.0,208.12,2019-03-13 06:04:00,557.0,64.35,31.46
7.0,16.67,16.11,97.67,0.41,981.94,0.0,0.0,0.0,18.83,110.62,2019-03-13 07:01:00,557.0,64.35,31.46
8.0,16.81,16.11,96.62,0.16,981.94,0.0,0.0,0.25,62.0,150.0,2019-03-13 08:04:00,557.0,64.35,31.46
9.0,17.72,16.23,91.56,2.28,981.94,0.0,0.0,1.89,245.44,110.62,2019-03-13 09:04:00,557.0,64.35,31.46
10.0,17.22,16.11,92.5,2.9,981.94,0.0,0.0,0.92,141.25,116.25,2019-03-13 10:04:00,557.0,64.35,31.46
11.0,17.27,15.97,91.67,3.26,981.94,0.0,0.0,1.5,215.17,123.75,2019-03-13 11:04:00,557.0,64.35,31.46
12.0,18.1,15.88,86.75,1.86,981.94,0.0,0.0,1.0,139.33,140.62,2019-03-13 12:04:00,557.0,64.35,31.46
13.0,18.98,16.06,82.67,1.09,981.94,0.0,0.0,1.58,204.25,105.0,2019-03-13 13:04:00,557.0,64.35,31.46
14.0,20.28,16.16,77.25,0.98,981.94,0.0,0.0,4.08,478.92,116.25,2019-03-13 14:04:00,557.0,64.35,31.46
15.0,21.57,16.3,72.5,0.67,981.94,0.0,0.0,3.42,388.08,199.43,2019-03-13 15:04:00,557.0,64.35,31.46
16.0,22.13,16.53,70.75,0.88,981.94,0.0,0.0,3.58,424.92,168.75,2019-03-13 16:04:00,557.0,64.35,31.46
17.0,23.1,16.58,66.83,0.78,981.94,0.0,0.0,2.92,345.75,181.88,2019-03-13 17:04:00,557.0,64.35,31.46
18.0,22.22,16.62,71.17,1.24,981.94,0.0,0.0,0.83,127.58,90.0,2019-03-13 18:04:00,557.0,64.35,31.46
19.0,20.93,16.67,76.0,1.45,981.94,0.0,0.0,0.0,11.67,114.38,2019-03-13 19:04:00,557.0,64.35,31.46
20.0,19.72,16.67,82.58,1.19,981.94,0.0,0.0,0.0,0.0,86.25,2019-03-13 20:04:00,557.0,64.35,31.46
21.0,18.79,16.67,87.83,0.52,981.94,0.0,0.0,0.0,0.0,191.25,2019-03-13 21:04:00,557.0,64.35,31.46
22.0,17.78,16.48,91.5,0.05,981.94,0.0,0.0,0.0,0.0,176.25,2019-03-13 22:04:00,557.0,64.35,31.46
23.0,,,,,981.94,,,,,11.25,2019-03-13 23:04:00,557.0,64.35,31.46
0.0,,,,,981.94,,,,,11.25,2019-03-14 00:04:00,557.0,64.35,31.46
1.0,15.44,14.44,94.67,0.07,981.94,0.0,0.0,0.0,0.0,112.5,2019-03-14 01:04:00,557.0,64.35,31.46
2.0,15.23,14.21,94.08,0.26,981.94,0.0,0.0,0.0,0.0,161.25,2019-03-14 02:04:00,557.0,64.35,31.46
3.0,15.14,13.75,92.5,0.41,981.94,0.0,0.0,0.0,0.0,253.12,2019-03-14 03:04:00,557.0,64.35,31.46
4.0,14.58,13.89,94.75,0.05,981.94,0.0,0.0,0.0,0.0,236.25,2019-03-14 04:04:00,557.0,64.35,31.46
5.0,14.35,13.56,94.92,0.1,981.94,0.0,0.0,0.0,0.0,236.25,2019-03-14 05:04:00,557.0,64.35,31.46
6.0,14.49,13.7,94.75,0.0,981.94,0.0,0.0,0.0,0.0,236.25,2019-03-14 06:04:00,557.0,64.35,31.46
7.0,14.17,13.24,94.25,0.1,981.94,0.0,0.0,0.0,16.25,236.25,2019-03-14 07:04:00,557.0,64.35,31.46
8.0,16.25,13.75,85.5,0.0,981.94,0.0,0.0,0.0,58.0,86.25,2019-03-14 08:04:00,557.0,64.35,31.46
9.0,19.82,15.79,77.5,2.64,981.94,0.0,0.0,3.0,360.58,45.0,2019-03-14 09:04:00,557.0,64.35,31.46
10.0,21.8,16.48,71.92,3.99,981.94,0.0,0.0,5.92,655.67,48.75,2019-03-14 10:04:00,557.0,64.35,31.46
11.0,22.64,16.94,70.0,4.5,981.94,0.0,0.0,7.08,789.33,48.75,2019-03-14 11:04:00,557.0,64.35,31.46
12.0,23.52,17.41,69.17,4.76,981.94,0.0,0.0,7.0,757.0,46.88,2019-03-14 12:04:00,557.0,64.35,31.46
13.0,24.35,17.87,66.83,4.61,981.94,0.0,0.0,7.33,817.0,48.75,2019-03-14 13:04:00,557.0,64.35,31.46
14.0,25.09,18.42,66.92,4.4,981.94,0.0,0.0,5.08,564.33,52.5,2019-03-14 14:04:00,557.0,64.35,31.46
15.0,25.47,18.84,66.92,4.3,981.94,0.0,0.0,6.25,692.33,50.62,2019-03-14 15:04:00,557.0,64.35,31.46
16.0,24.91,18.89,69.42,4.87,981.94,0.0,0.0,4.67,508.33,54.38,2019-03-14 16:04:00,557.0,64.35,31.46
17.0,24.44,18.89,71.33,4.81,981.94,0.0,0.0,2.25,292.08,50.62,2019-03-14 17:04:00,557.0,64.35,31.46
18.0,23.47,18.89,75.08,4.66,981.94,0.0,0.0,0.58,111.83,43.12,2019-03-14 18:04:00,557.0,64.35,31.46
19.0,21.9,18.52,81.25,3.21,981.94,0.0,0.0,0.0,10.25,52.5,2019-03-14 19:04:00,557.0,64.35,31.46
20.0,20.79,18.33,85.33,2.7,981.94,0.0,0.0,0.0,0.0,60.0,2019-03-14 20:04:00,557.0,64.35,31.46
21.0,20.51,18.33,87.75,1.97,981.94,0.0,0.0,0.0,0.0,65.62,2019-03-14 21:04:00,557.0,64.35,31.46
22.0,19.81,18.01,89.33,2.23,981.94,0.0,0.0,0.0,0.0,80.62,2019-03-14 22:04:00,557.0,64.35,31.46
23.0,18.7,17.45,92.5,1.29,981.94,0.0,0.0,0.0,0.0,56.25,2019-03-14 23:04:00,557.0,64.35,31.46
0.0,18.33,17.5,94.75,1.55,981.94,0.0,0.0,0.0,0.0,189.2,2019-03-15 00:04:00,557.0,64.35,31.46
1.0,18.33,17.22,93.83,2.23,981.94,0.0,0.0,0.0,0.0,76.88,2019-03-15 01:04:00,557.0,64.35,31.46
2.0,18.33,17.22,92.92,0.98,981.94,0.0,0.0,0.0,0.0,90.0,2019-03-15 02:04:00,557.0,64.35,31.46
3.0,18.33,17.04,91.17,1.45,981.94,0.0,0.0,0.0,0.0,101.25,2019-03-15 03:04:00,557.0,64.35,31.46
4.0,18.24,16.67,91.0,1.34,981.94,0.0,0.0,0.0,0.0,78.75,2019-03-15 04:04:00,557.0,64.35,31.46
5.0,17.69,16.67,93.42,0.72,981.94,0.0,0.0,0.0,0.0,183.75,2019-03-15 05:04:00,557.0,64.35,31.46
6.0,17.13,16.34,95.0,0.67,981.94,0.0,0.0,0.0,0.0,101.25,2019-03-15 06:04:00,557.0,64.35,31.46
7.0,16.58,15.97,95.92,0.77,981.94,0.0,0.0,0.0,16.67,108.75,2019-03-15 07:04:00,557.0,64.35,31.46
8.0,17.08,16.06,93.58,0.67,981.94,0.0,0.0,0.58,98.0,165.0,2019-03-15 08:04:00,557.0,64.35,31.46
9.0,17.45,16.2,93.58,1.03,981.94,0.0,0.0,0.58,115.5,78.75,2019-03-15 09:04:00,557.0,64.35,31.46
10.0,18.8,17.04,89.25,0.77,981.94,0.0,0.0,1.17,171.58,118.12,2019-03-15 10:04:00,557.0,64.35,31.46
11.0,21.02,17.31,79.83,2.49,981.94,0.0,0.0,4.0,474.25,93.75,2019-03-15 11:04:00,557.0,64.35,31.46
12.0,18.57,15.69,83.0,4.45,981.94,2.12,0.0,0.0,26.58,157.5,2019-03-15 12:04:00,557.0,64.35,31.46
13.0,14.14,13.74,98.82,1.41,981.94,4.62,0.0,0.0,14.36,163.12,2019-03-15 13:04:00,557.0,64.35,31.46
14.0,14.44,13.89,99.0,4.3,981.94,0.0,0.0,0.0,11.42,131.93,2019-03-15 14:04:00,557.0,64.35,31.46
15.0,14.49,14.07,98.58,1.6,981.94,0.0,0.0,0.42,91.67,255.0,2019-03-15 15:04:00,557.0,64.35,31.46
16.0,15.7,14.44,93.25,1.24,981.94,0.0,0.0,3.75,433.5,52.5,2019-03-15 16:03:00,557.0,64.35,31.46
17.0,17.41,14.94,85.22,1.66,981.94,0.0,0.0,2.33,293.11,78.75,2019-03-15 17:04:00,557.0,64.35,31.46
18.0,16.72,14.53,87.25,2.23,981.94,0.0,0.0,0.92,131.0,73.12,2019-03-15 18:04:00,557.0,64.35,31.46
19.0,16.3,14.44,89.75,0.26,981.94,0.0,0.0,0.0,5.83,133.12,2019-03-15 19:04:00,557.0,64.35,31.46
20.0,15.97,14.58,93.0,0.46,981.94,0.0,0.0,0.0,0.0,165.0,2019-03-15 20:04:00,557.0,64.35,31.46
21.0,15.37,14.44,95.67,0.26,981.94,0.0,0.0,0.0,0.0,146.25,2019-03-15 21:04:00,557.0,64.35,31.46
22.0,15.0,14.44,96.75,0.0,981.94,0.0,0.0,0.0,0.0,73.12,2019-03-15 22:03:00,557.0,64.35,31.46
23.0,,,,,981.94,,,,,11.25,2019-03-15 23:02:00,557.0,64.35,31.46
0.0,,,,,981.94,,,,,11.25,2019-03-16 00:04:00,557.0,64.35,31.46
1.0,,,,,981.94,,,,,11.25,2019-03-16 01:04:00,557.0,64.35,31.46
2.0,16.36,13.84,85.18,4.35,981.94,0.0,0.0,0.0,0.0,228.75,2019-03-16 02:03:00,557.0,64.35,31.46
3.0,15.24,13.89,92.71,3.2,981.94,0.0,0.0,0.0,0.0,148.12,2019-03-16 03:04:00,557.0,64.35,31.46
4.0,,,,,981.94,,,,,11.25,2019-03-16 04:04:00,557.0,64.35,31.46
5.0,13.81,13.81,98.86,0.71,981.94,21.77,0.0,0.0,0.0,105.0,2019-03-16 05:03:00,557.0,64.35,31.46
6.0,13.75,13.33,98.12,1.86,981.94,0.0,0.0,0.0,0.0,168.75,2019-03-16 06:04:00,557.0,64.35,31.46
7.0,13.89,13.48,98.27,0.39,981.94,0.0,0.0,0.0,3.91,193.12,2019-03-16 07:04:00,557.0,64.35,31.46
8.0,14.26,13.89,97.17,0.93,981.94,0.0,0.0,0.33,76.83,133.12,2019-03-16 08:03:00,557.0,64.35,31.46
9.0,16.53,14.37,86.5,1.01,981.94,0.0,0.0,3.38,366.62,128.25,2019-03-16 09:00:00,557.0,64.35,31.46
10.0,20.28,14.83,70.6,0.93,981.94,0.0,0.0,5.7,632.7,131.25,2019-03-16 10:04:00,557.0,64.35,31.46
11.0,20.84,14.16,65.33,2.75,981.94,0.0,0.0,8.67,934.92,61.88,2019-03-16 11:04:00,557.0,64.35,31.46
12.0,21.07,15.79,71.67,3.26,981.94,0.0,0.0,7.42,800.5,88.12,2019-03-16 12:04:00,557.0,64.35,31.46
13.0,21.62,15.74,69.25,3.01,981.94,0.0,0.0,7.25,794.17,93.75,2019-03-16 13:04:00,557.0,64.35,31.46
14.0,21.99,16.02,68.92,3.37,981.94,0.0,0.0,5.33,598.25,93.75,2019-03-16 14:04:00,557.0,64.35,31.46
15.0,22.04,16.06,68.67,3.47,981.94,0.0,0.0,5.5,605.75,93.75,2019-03-16 15:04:00,557.0,64.35,31.46
16.0,21.95,15.79,68.25,3.42,981.94,0.0,0.0,4.08,481.83,101.25,2019-03-16 16:04:00,557.0,64.35,31.46
17.0,21.67,15.65,68.58,3.47,981.94,0.0,0.0,2.17,264.58,114.38,2019-03-16 17:04:00,557.0,64.35,31.46
18.0,20.84,15.79,73.08,2.48,981.94,0.0,0.0,0.25,66.25,131.25,2019-03-16 18:04:00,557.0,64.35,31.46
19.0,19.72,16.11,80.17,0.88,981.94,0.0,0.0,0.0,5.83,144.38,2019-03-16 19:04:00,557.0,64.35,31.46
20.0,19.26,16.11,82.67,0.05,981.94,0.0,0.0,0.0,0.0,123.75,2019-03-16 20:04:00,557.0,64.35,31.46
21.0,19.21,16.16,82.92,0.41,981.94,0.0,0.0,0.0,0.0,181.88,2019-03-16 21:04:00,557.0,64.35,31.46
22.0,18.06,16.11,87.92,0.16,981.94,0.0,0.0,0.0,0.0,225.0,2019-03-16 22:04:00,557.0,64.35,31.46
23.0,17.68,15.74,88.92,0.52,981.94,0.0,0.0,0.0,0.0,202.5,2019-03-16 23:04:00,557.0,64.35,31.46
0.0,17.82,16.07,89.33,1.19,981.94,0.0,0.0,0.0,0.0,200.62,2019-03-17 00:04:00,557.0,64.35,31.46
1.0,15.56,15.22,97.2,4.1,981.94,15.24,0.0,0.0,0.0,88.12,2019-03-17 01:03:00,557.0,64.35,31.46
2.0,14.44,14.44,98.0,3.73,981.94,50.8,0.0,0.0,0.0,30.0,2019-03-17 02:03:00,557.0,64.35,31.46
3.0,14.9,14.44,97.36,2.65,981.94,9.24,0.0,0.0,0.0,225.0,2019-03-17 03:04:00,557.0,64.35,31.46
4.0,15.0,14.44,96.89,1.86,981.94,0.0,0.0,0.0,0.0,200.62,2019-03-17 04:01:00,557.0,64.35,31.46
5.0,15.0,13.89,92.6,3.54,981.94,0.0,0.0,0.0,0.0,221.93,2019-03-17 05:04:00,557.0,64.35,31.46
6.0,15.22,13.78,90.2,3.36,981.94,0.0,0.0,0.0,0.0,80.62,2019-03-17 06:01:00,557.0,64.35,31.46
7.0,14.44,13.89,97.8,3.11,981.94,0.0,0.0,0.0,16.2,90.0,2019-03-17 07:04:00,557.0,64.35,31.46
8.0,14.44,14.16,97.7,1.55,981.94,0.0,0.0,0.0,27.1,148.12,2019-03-17 08:04:00,557.0,64.35,31.46
9.0,15.89,14.44,90.4,0.62,981.94,0.0,0.0,1.0,152.0,103.12,2019-03-17 09:04:00,557.0,64.35,31.46
10.0,16.85,14.63,86.33,0.21,981.94,0.0,0.0,3.17,375.33,105.0,2019-03-17 10:04:00,557.0,64.35,31.46
11.0,19.54,14.34,71.55,0.9,981.94,0.0,0.0,7.0,784.0,178.12,2019-03-17 11:04:00,557.0,64.35,31.46
12.0,21.11,14.16,65.0,1.34,981.94,0.0,0.0,7.0,784.33,181.88,2019-03-17 12:04:00,557.0,64.35,31.46
13.0,22.13,14.16,60.5,1.45,981.94,0.0,0.0,7.83,859.33,146.25,2019-03-17 13:04:00,557.0,64.35,31.46
14.0,22.41,14.16,59.58,2.17,981.94,0.0,0.0,5.42,606.42,138.75,2019-03-17 14:04:00,557.0,64.35,31.46
15.0,22.82,14.35,59.25,2.64,981.94,0.0,0.0,7.08,779.42,135.0,2019-03-17 15:04:00,557.0,64.35,31.46
16.0,22.04,15.0,64.58,3.47,981.94,0.0,0.0,1.42,211.5,140.62,2019-03-17 16:04:00,557.0,64.35,31.46
17.0,21.34,15.56,69.33,3.37,981.94,0.0,0.0,2.42,302.75,129.38,2019-03-17 17:04:00,557.0,64.35,31.46
18.0,21.16,15.19,68.75,2.28,981.94,0.0,0.0,0.67,115.25,131.25,2019-03-17 18:04:00,557.0,64.35,31.46
19.0,19.49,15.65,78.42,0.88,981.94,0.0,0.0,0.0,7.92,153.75,2019-03-17 19:04:00,557.0,64.35,31.46
20.0,18.43,15.47,83.08,0.36,981.94,0.0,0.0,0.0,0.0,176.25,2019-03-17 20:04:00,557.0,64.35,31.46
21.0,16.95,15.09,90.0,0.21,981.94,0.0,0.0,0.0,0.0,234.38,2019-03-17 21:04:00,557.0,64.35,31.46
22.0,15.97,14.81,93.0,0.31,981.94,0.0,0.0,0.0,0.0,157.5,2019-03-17 22:04:00,557.0,64.35,31.46
23.0,15.47,14.39,94.33,0.1,981.94,0.0,0.0,0.0,0.0,165.0,2019-03-17 23:04:00,557.0,64.35,31.46
0.0,14.81,13.89,95.0,0.0,981.94,0.0,0.0,0.0,0.0,183.75,2019-03-18 00:04:00,557.0,64.35,31.46
1.0,14.81,14.03,94.75,0.21,981.94,0.0,0.0,0.0,0.0,189.38,2019-03-18 01:04:00,557.0,64.35,31.46
2.0,14.95,13.89,93.67,0.36,981.94,0.0,0.0,0.0,0.0,234.38,2019-03-18 02:04:00,557.0,64.35,31.46
3.0,14.77,13.75,93.75,0.1,981.94,0.0,0.0,0.0,0.0,196.88,2019-03-18 03:04:00,557.0,64.35,31.46
4.0,13.75,13.01,95.5,0.36,981.94,0.0,0.0,0.0,0.0,168.75,2019-03-18 04:04:00,557.0,64.35,31.46
5.0,13.75,13.06,95.5,0.0,981.94,0.0,0.0,0.0,0.0,213.75,2019-03-18 05:04:00,557.0,64.35,31.46
6.0,12.96,12.78,97.83,0.0,981.94,0.0,0.0,0.0,0.0,213.75,2019-03-18 06:04:00,557.0,64.35,31.46
7.0,13.57,12.86,94.71,0.27,981.94,0.0,0.0,0.0,20.0,129.38,2019-03-18 07:04:00,557.0,64.35,31.46
8.0,16.67,14.12,85.5,0.16,981.94,0.0,0.0,0.25,74.83,202.5,2019-03-18 08:04:00,557.0,64.35,31.46
9.0,21.02,15.0,68.75,0.0,981.94,0.0,0.0,3.33,408.75,153.75,2019-03-18 09:04:00,557.0,64.35,31.46
10.0,23.33,13.29,53.25,0.46,981.94,0.0,0.0,5.83,640.75,204.38,2019-03-18 10:04:00,557.0,64.35,31.46
11.0,24.03,14.12,54.08,1.87,981.94,0.0,0.0,7.0,776.5,129.38,2019-03-18 11:04:00,557.0,64.35,31.46
12.0,24.21,14.07,53.42,2.49,981.94,0.0,0.0,7.33,800.08,151.88,2019-03-18 12:04:00,557.0,64.35,31.46
